"PREDICTED_INDUCED_VERTICAL_BREAK","GAME_CODE","PITCHER_KEY","THROW_SIDE_KEY","BAT_SIDE_KEY","INNING_KEY","BATTER_IN_INNING_KEY","PITCH_NUMBER","CURRENT_BALLS","CURRENT_STRIKES","PITCH_RESULT_KEY","EVENT_RESULT_KEY","PITCH_TYPE_KEY","RELEASE_SPEED","PLATE_SPEED","SPIN_RATE","SPIN_DIRECTION","SZ_TOP","SZ_BOTTOM","PLATE_X","PLATE_Z","B","S","O","BU","FB","GB","LD","PU","X1BO","X2BO","X3BO","RELEASE_HEIGHT","RELEASE_SIDE","RELEASE_EXTENSION","HORIZONTAL_BREAK","INDUCED_VERTICAL_BREAK","VERTICAL_APPROACH_ANGLE","HORIZONTAL_APPROACH_ANGLE"
17.8116626739502,2.022091100088e+18,"B","L","R",2,3,3,0,2,"BallCalled","NULL","FB",92.0528030395508,83.8301010131836,2257.54125976563,148.13200378418,3.51259994506836,1.61590003967285,2.11152005195618,3.22989988327026,1,0,0,0,0,0,0,0,0,0,0,5.7363600730896,1.68532001972198,6.22487020492554,10.7493000030518,NA,-4.19984006881714,1.53119003772736
19.405647277832,2.022091100088e+18,"B","L","L",3,2,1,0,0,"BallCalled","NULL","FB",91.4264984130859,82.6941986083984,2286.36596679688,151.779006958008,3.36680006980896,1.53970003128052,0.906955003738403,0.296362012624741,1,0,0,0,0,0,0,0,0,0,0,5.75305986404419,1.48945999145508,6.51126003265381,10.3898000717163,NA,-7.25263977050781,0.418186008930206
17.2608375549316,2.022091100088e+18,"B","L","L",3,2,2,1,0,"BallCalled","NULL","FB",90.3831024169922,81.6320037841797,2176.13598632813,146.324005126953,3.36680006980896,1.53970003128052,0.965111970901489,0.0888013020157814,1,0,0,0,0,0,0,0,0,0,0,5.72448015213013,1.62402999401093,6.31717014312744,11.1794004440308,NA,-7.78548002243042,0.416072010993958
18.4127578735352,2.022091100088e+18,"B","L","L",3,2,3,2,0,"FoulBall","NULL","FB",90.0861968994141,82.413200378418,2021.38500976563,160.503997802734,3.36680006980896,1.53970003128052,0.826916992664337,2.70682001113892,0,1,0,0,0,0,0,0,0,0,0,5.80999994277954,1.58213996887207,6.8632698059082,6.13558006286621,NA,-4.94478988647461,-0.211814001202583
17.8410129547119,2.022091100088e+18,"B","L","L",3,2,5,2,2,"FoulBall","NULL","FB",91.9084014892578,83.9331970214844,2156.07446289063,161.660003662109,3.36680006980896,1.53970003128052,-0.0389355011284351,3.6469099521637,0,1,0,0,0,0,0,0,0,0,0,5.86712980270386,1.4650399684906,6.11839008331299,5.54215002059937,NA,-3.94954991340637,-1.07697999477386
16.8267230987549,2.022091100088e+18,"B","L","R",3,3,1,0,0,"StrikeSwinging","NULL","FB",90.4433975219727,83.4551010131836,2019.8154296875,147.13200378418,3.41540002822876,1.5650999546051,0.656445980072021,2.4794499874115,0,1,0,0,0,0,0,0,1,0,0,5.74131011962891,1.65468001365662,6.47416019439697,10.7883996963501,NA,-5.1254301071167,-0.0196134001016617
17.2770748138428,2.022091100088e+18,"B","L","R",3,3,2,0,1,"FoulBall","NULL","FB",91.681999206543,84.2696990966797,2230.8701171875,149.475997924805,3.41540002822876,1.5650999546051,0.207273006439209,2.89713001251221,0,1,0,0,0,0,0,0,1,0,0,5.67914009094238,1.7109899520874,6.22061014175415,10.2143001556396,NA,-4.48044013977051,-0.620130002498627
14.8988008499146,2.022091100088e+18,"B","L","L",3,4,2,1,0,"BallCalled","NULL","FB",91.4450988769531,83.5927963256836,2168.03955078125,150.858993530273,3.51259994506836,1.61590003967285,-1.26209998130798,1.86459004878998,1,0,0,0,0,0,0,0,0,1,0,5.77283000946045,1.47113001346588,6.30017995834351,7.64204978942871,NA,-6.1016697883606,-2.20002007484436
20.1846179962158,2.022091100088e+18,"B","L","L",3,4,3,2,0,"StrikeCalled","stolen_base_3b","FB",89.6115036010742,81.7165985107422,2082.30224609375,168.578002929688,3.51259994506836,1.61590003967285,-0.267937988042831,2.94088006019592,0,1,0,0,0,0,0,0,0,1,0,5.7632999420166,1.39382994174957,6.65146017074585,4.14305019378662,NA,-4.37769985198975,-1.39786994457245
15.8927898406982,2.022091100088e+18,"B","L","L",3,4,5,3,1,"InPlay","field_out","FB",92.0268020629883,84.5938034057617,2276.30078125,152.322998046875,3.51259994506836,1.61590003967285,0.37789198756218,2.38808989524841,0,1,1,0,0,1,0,0,0,0,1,5.8119797706604,1.55207002162933,5.95476007461548,8.17502975463867,NA,-5.32540988922119,-0.461553990840912
18.2192687988281,2.022091100088e+18,"B","L","R",4,1,3,0,2,"StrikeSwinging","strikeout","FB",92.1593017578125,83.9886016845703,2131.91845703125,159.332000732422,3.41540002822876,1.5650999546051,1.02977001667023,4.1811900138855,0,1,1,0,0,0,0,0,0,0,0,5.73429012298584,1.72722995281219,6.35236978530884,6.37935018539429,NA,-3.18568992614746,-0.122648000717163
15.326078414917,2.022091100088e+18,"B","L","R",4,2,1,0,0,"BallCalled","NULL","FB",91.655403137207,83.6066970825195,2058.37280273438,148.141006469727,3.22099995613098,1.46350002288818,1.32272005081177,2.41500997543335,1,0,0,0,0,0,0,0,0,0,0,5.80611991882324,1.74895000457764,6.13169002532959,9.0460901260376,NA,-5.44989013671875,0.437907993793488
14.2576732635498,2.022091100088e+18,"B","L","R",4,2,2,1,0,"BallCalled","NULL","FB",90.967903137207,82.8427963256836,2025.25073242188,144.781005859375,3.22099995613098,1.46350002288818,1.63977003097534,4.57961988449097,1,0,0,0,0,0,0,0,0,0,0,5.85401010513306,1.73196005821228,6.18244981765747,9.52919960021973,NA,-3.32017993927002,0.846168994903564
14.3957786560059,2.022091100088e+18,"B","L","R",4,2,3,2,0,"BallCalled","NULL","FB",90.9346008300781,83.1996994018555,2102.17431640625,147.705001831055,3.22099995613098,1.46350002288818,1.9546799659729,2.60946989059448,1,0,0,0,0,0,0,0,0,0,0,5.81504011154175,1.63025999069214,6.31620979309082,8.87374019622803,NA,-5.33584022521973,1.23363995552063
17.3638229370117,2.022091100088e+18,"B","L","R",4,2,4,3,0,"BallCalled","walk","FB",90.4506988525391,82.4692993164063,2127.21264648438,157.733001708984,3.22099995613098,1.46350002288818,-0.885942995548248,2.32662010192871,1,0,0,0,0,0,0,0,0,0,0,5.79762983322144,1.62481999397278,6.41547012329102,7.10237979888916,NA,-5.3475399017334,-2.0159900188446
17.5645275115967,2.022091100088e+18,"B","L","R",4,3,2,1,0,"BallCalled","NULL","FB",91.2351989746094,83.2406997680664,2283.68041992188,157.664001464844,3.46399998664856,1.59049999713898,-0.999559998512268,3.41563010215759,1,0,0,0,0,0,0,0,0,1,0,5.68715000152588,1.52135002613068,6.26244020462036,7.20473003387451,NA,-3.97337007522583,-2.0145800113678
18.4703559875488,2.022091100088e+18,"B","L","R",4,3,3,2,0,"StrikeCalled","caught_stealing_3b","FB",91.2400970458984,83.277702331543,2258.49487304688,159.235992431641,3.46399998664856,1.59049999713898,-0.0314261987805367,2.76915001869202,0,1,1,0,0,0,0,0,0,1,0,5.69345998764038,1.58248996734619,6.23492002487183,7.00269985198975,NA,-4.5826997756958,-1.05136001110077
18.3891983032227,2.022091100088e+18,"B","L","R",4,3,4,2,1,"FoulBall","NULL","FB",91.8848037719727,83.499397277832,2215.89916992188,151.748001098633,3.46399998664856,1.59049999713898,0.538604021072388,2.93414998054504,0,1,0,0,0,0,0,0,0,0,0,5.79592990875244,1.67685997486115,6.15359020233154,9.86264038085938,NA,-4.5007700920105,-0.247721001505852
17.7136726379395,2.022091100088e+18,"B","L","R",5,2,4,1,2,"BallCalled","NULL","FB",92.092903137207,83.8504028320313,2260.05126953125,153.871002197266,3.51259994506836,1.61590003967285,0.952525019645691,4.07354021072388,1,0,0,0,0,0,0,0,0,0,0,5.80354022979736,1.69804000854492,6.16159009933472,8.38650035858154,NA,-3.37813997268677,0.0260125007480383
16.9798202514648,2.022091100088e+18,"B","L","R",5,2,5,2,2,"StrikeSwinging","strikeout","FB",91.2192001342773,83.0912017822266,2181.146484375,152.291000366211,3.51259994506836,1.61590003967285,0.858305990695953,3.16154003143311,0,1,1,0,0,0,0,0,0,0,0,5.78040981292725,1.59194004535675,6.29982995986938,8.65104961395264,NA,-4.45738983154297,0.0665350034832954
17.6488285064697,2.022091100088e+18,"B","L","R",5,3,5,3,1,"FoulBall","NULL","FB",90.5389022827148,82.8321990966797,2219.54711914063,159.604995727539,3.46399998664856,1.59049999713898,0.677936971187592,2.93915009498596,0,1,0,0,0,0,0,0,0,0,0,5.76085996627808,1.66709995269775,6.87220001220703,6.4246997833252,NA,-4.60846996307373,-0.439678013324738
16.9486045837402,2.022091100088e+18,"B","L","L",5,4,2,1,0,"BallCalled","NULL","FB",90.5470962524414,82.190299987793,2203.42553710938,153.524993896484,3.36680006980896,1.53970003128052,1.79760003089905,2.19682002067566,1,0,0,0,0,0,0,0,1,0,0,5.73405981063843,1.56999003887177,6.54640007019043,8.00150966644287,NA,-5.55466985702515,1.05306994915009
17.1629867553711,2.022091100088e+18,"B","L","L",5,4,3,2,0,"InPlay","single","FB",90.7745971679688,82.8522033691406,2124.44799804688,160.054992675781,3.36680006980896,1.53970003128052,0.38994699716568,2.83546996116638,0,1,0,0,0,0,1,0,1,0,0,5.77109003067017,1.64567995071411,6.56698989868164,6.04834985733032,NA,-4.79758977890015,-0.763536989688873
18.9915351867676,2.022091100088e+18,"B","L","R",5,5,3,0,2,"StrikeSwinging","strikeout","FB",92.1470031738281,83.9406967163086,2217.22436523438,162.302001953125,3.41540002822876,1.5650999546051,0.534750998020172,3.74038004875183,0,1,1,0,0,0,0,0,1,1,0,5.74627017974854,1.6897599697113,6.10154008865356,6.01630020141602,NA,-3.49994993209839,-0.651489973068237
18.1131591796875,2.022091600406e+18,"A","R","L",1,1,1,0,0,"FoulBall","NULL","FB",96.4265975952148,88.092399597168,2470.98828125,208.095993041992,3.31820011138916,1.51429998874664,-0.289061993360519,2.80802989006042,0,1,0,0,0,0,0,0,0,0,0,6.02114009857178,-1.32482004165649,5.79392004013062,-9.37802028656006,NA,-4.64728021621704,0.188626006245613
19.8576774597168,2.022091600406e+18,"A","R","L",1,1,2,0,1,"BallCalled","NULL","FB",96.8380966186523,88.755500793457,2481.0458984375,207.330001831055,3.31820011138916,1.51429998874664,-0.786466002464294,2.82183003425598,1,0,0,0,0,0,0,0,0,0,0,5.95236015319824,-1.43751001358032,5.67579984664917,-10.1162004470825,NA,-4.32719993591309,-0.292953014373779
20.3651027679443,2.022091600406e+18,"A","R","L",1,1,3,1,1,"BallCalled","NULL","FB",96.5951995849609,88.4013977050781,2475.99365234375,200.516006469727,3.31820011138916,1.51429998874664,-0.852304995059967,4.14301013946533,1,0,0,0,0,0,0,0,0,0,0,6.01969003677368,-1.20679998397827,5.7109899520874,-7.45040988922119,NA,-2.96981000900269,-0.349418014287949
18.6008377075195,2.022091600406e+18,"A","R","L",1,1,4,2,1,"BallCalled","NULL","FB",96.1089019775391,88.6095962524414,2421.4462890625,203.759994506836,3.31820011138916,1.51429998874664,1.02342998981476,1.1527099609375,1,0,0,0,0,0,0,0,0,0,0,5.91477012634277,-1.25952005386353,5.81064987182617,-7.98454999923706,NA,-6.23609018325806,1.6674599647522
19.1522960662842,2.022091600406e+18,"A","R","L",1,1,5,3,1,"BallCalled","walk","FB",95.3147964477539,87.9427032470703,2486.43798828125,197.690002441406,3.31820011138916,1.51429998874664,1.32053005695343,-0.643122017383575,1,0,0,0,0,0,0,0,0,0,0,5.82168006896973,-1.09512996673584,5.957200050354,-6.0957498550415,NA,-8.00644969940186,1.9959100484848
19.2759494781494,2.022091600406e+18,"A","R","R",1,2,2,0,1,"BallCalled","NULL","FB",95.7210006713867,86.6710968017578,2441.66772460938,200.746994018555,3.51259994506836,1.61590003967285,-0.850383996963501,4.19765996932983,1,0,0,0,0,0,0,0,1,0,0,5.99594020843506,-1.53047001361847,5.74637985229492,-7.30001020431519,NA,-3.03980994224548,0.00695662014186382
18.4474563598633,2.022091600406e+18,"A","R","R",1,2,3,1,1,"FoulBall","NULL","FB",94.9227981567383,86.3051986694336,2445.73608398438,200.585998535156,3.51259994506836,1.61590003967285,-0.215335994958878,3.74823999404907,0,1,0,0,0,0,0,0,1,0,0,5.94389009475708,-1.40128004550934,5.8397798538208,-6.74801015853882,NA,-3.62732005119324,0.607796013355255
19.6769466400146,2.022091600406e+18,"A","R","R",1,2,4,1,2,"StrikeCalled","strikeout","FB",96.0814971923828,88.0503005981445,2298.0830078125,201.395004272461,3.51259994506836,1.61590003967285,0.290735989809036,3.35805010795593,0,1,1,0,0,0,0,0,1,0,0,5.85856008529663,-1.21013998985291,5.85589981079102,-7.52526998519897,NA,-3.73014998435974,0.874710977077484
20.1007766723633,2.022091600406e+18,"A","R","L",1,3,2,0,1,"FoulBall","NULL","FB",96.1284027099609,87.9257965087891,2412.06982421875,202.800003051758,3.31820011138916,1.51429998874664,-0.294800013303757,3.07560992240906,0,1,0,0,0,0,0,0,1,0,0,5.89721012115479,-1.1791900396347,5.81978988647461,-8.31684970855713,NA,-4.02223014831543,0.132280007004738
20.9782485961914,2.022091600406e+18,"A","R","L",1,3,3,0,2,"FoulBall","NULL","FB",96.5905990600586,87.9309005737305,2547.33666992188,203.934997558594,3.31820011138916,1.51429998874664,0.091703400015831,2.97484993934631,0,1,0,0,0,0,0,0,1,0,0,5.90898990631104,-1.33809995651245,5.98902988433838,-8.73390960693359,NA,-4.13830995559692,0.674618005752563
18.2328357696533,2.022091600406e+18,"A","R","L",1,5,3,2,0,"FoulBall","NULL","FB",96.2711029052734,87.977897644043,2445.69604492188,208.973007202148,3.65840005874634,1.69210004806519,-0.582238972187042,2.78344011306763,0,1,0,0,0,0,0,0,0,1,1,5.8295202255249,-1.17750000953674,6.14377021789551,-9.65594959259033,NA,-4.48133993148804,-0.313069999217987
19.4748706817627,2.022091600406e+18,"A","R","L",1,5,4,2,1,"FoulBall","NULL","FB",96.9900970458984,88.5561981201172,2379.56616210938,209.044998168945,3.65840005874634,1.69210004806519,0.0386518016457558,2.91894006729126,0,1,0,0,0,0,0,0,0,1,1,5.80497980117798,-1.23037004470825,5.97312021255493,-10.6618003845215,NA,-4.09912014007568,0.31343001127243
18.7890148162842,2.022091600406e+18,"A","R","L",1,5,5,2,2,"BallCalled","NULL","FB",96.9332962036133,87.1821975708008,2328.47412109375,198.080993652344,3.65840005874634,1.69210004806519,0.0669239982962608,4.66816997528076,1,0,0,0,0,0,0,0,0,1,1,5.9103798866272,-1.17884004116058,5.69699001312256,-5.70112991333008,NA,-2.5762300491333,0.768898010253906
18.2677326202393,2.022091600406e+18,"A","R","R",1,6,1,0,0,"StrikeCalled","NULL","FB",96.2368011474609,87.4371032714844,2319.83227539063,205.962997436523,3.41540002822876,1.5650999546051,0.25705298781395,2.62484002113342,0,1,0,0,0,0,0,0,1,1,1,5.77555990219116,-1.39637005329132,5.74269008636475,-8.54975986480713,NA,-4.61602020263672,0.927505016326904
18.7652130126953,2.022091600406e+18,"A","R","R",1,6,2,0,1,"StrikeCalled","NULL","FB",97.4489974975586,88.6766967773438,2415.84765625,207.841995239258,3.41540002822876,1.5650999546051,-0.204090997576714,2.53069996833801,0,1,0,0,0,0,0,0,1,1,1,5.79773998260498,-1.22578001022339,5.745689868927,-9.26729965209961,NA,-4.66115999221802,0.18061900138855
19.9360942840576,2.022091600406e+18,"A","R","L",2,1,5,2,2,"FoulBall","NULL","FB",96.1193008422852,86.5165023803711,2384.80297851563,209.438003540039,3.36680006980896,1.53970003128052,-0.540190994739532,2.32921004295349,0,1,0,0,0,0,0,0,0,0,0,5.92046022415161,-1.49554002285004,5.71835994720459,-10.9853000640869,NA,-4.93981981277466,-0.0730718970298767
19.7553253173828,2.022091600406e+18,"A","R","L",2,1,6,2,2,"FoulBall","NULL","FB",96.7906036376953,87.1757965087891,2415.283203125,206.171005249023,3.36680006980896,1.53970003128052,-0.242881998419762,2.09551000595093,0,1,0,0,0,0,0,0,0,0,0,5.87517976760864,-1.28377997875214,5.37587022781372,-9.26082038879395,NA,-5.16290998458862,0.189991995692253
18.7346000671387,2.022091600406e+18,"A","R","R",2,2,3,1,1,"StrikeCalled","NULL","FB",97.3143005371094,88.8162002563477,2416.26220703125,214.188995361328,3.51259994506836,1.61590003967285,0.574881017208099,2.12171006202698,0,1,0,0,0,0,0,0,1,0,0,5.86515998840332,-1.38836002349854,5.83159017562866,-11.9935998916626,NA,-5.15703010559082,0.923704028129578
18.0720195770264,2.022091600406e+18,"A","R","R",2,2,4,1,2,"InPlay","field_out","FB",97.4555969238281,89.3731002807617,2255.419921875,202.389999389648,3.51259994506836,1.61590003967285,0.31827700138092,2.79956007003784,0,1,1,0,1,0,0,0,1,0,0,5.81451988220215,-1.08775997161865,5.8029899597168,-7.1736798286438,NA,-4.37514019012451,0.806361019611359
17.972095489502,2.022091600406e+18,"A","R","L",2,4,2,0,1,"BallCalled","caught_stealing_2b","FB",95.8856964111328,87.6489028930664,2563.37963867188,198.811996459961,3.31820011138916,1.51429998874664,-0.356431990861893,3.45145988464355,1,0,1,0,0,0,0,0,1,0,0,5.79548978805542,-1.44440996646881,5.80209016799927,-5.68615007400513,NA,-3.83223009109497,0.609997987747192
20.5723133087158,2.022091600406e+18,"A","R","L",3,3,3,2,0,"FoulBall","NULL","FB",95.9156036376953,87.7325973510742,2330.63403320313,201.634002685547,3.31820011138916,1.51429998874664,0.14376899600029,2.49530005455017,0,1,0,0,0,0,0,0,1,0,0,5.80654001235962,-1.18420994281769,5.8371000289917,-7.94348001480103,NA,-4.53671979904175,0.644545018672943
20.7220554351807,2.022091600406e+18,"A","R","L",3,3,4,2,1,"BallCalled","NULL","FB",96.8610992431641,88.4828033447266,2445.6513671875,203.996002197266,3.31820011138916,1.51429998874664,1.34836995601654,2.0528199672699,1,0,0,0,0,0,0,0,1,0,0,5.84425020217896,-1.29275000095367,5.95507001876831,-8.76443004608154,NA,-5.03387022018433,1.97404003143311
18.7708969116211,2.022091600406e+18,"A","R","L",3,3,5,3,1,"FoulBall","NULL","FB",96.2317962646484,87.6895980834961,2511.85278320313,206.132995605469,3.31820011138916,1.51429998874664,-0.118497997522354,3.25149011611938,0,1,0,0,0,0,0,0,1,0,0,5.84236001968384,-1.29428994655609,5.87184000015259,-8.99777030944824,NA,-3.92286992073059,0.375726997852325
19.200984954834,2.022091600406e+18,"A","R","L",3,3,6,3,2,"StrikeSwinging","strikeout","FB",96.5126037597656,87.8600997924805,2531.14624023438,209.223007202148,3.31820011138916,1.51429998874664,-0.699356973171234,3.23724007606506,0,1,1,0,0,0,0,0,1,0,0,5.81254005432129,-1.11812996864319,5.7980899810791,-10.3910999298096,NA,-3.87127995491028,-0.576062977313995
20.2137012481689,2.022091600406e+18,"A","R","R",3,4,3,1,1,"FoulBall","NULL","FB",97.0477981567383,88.0832977294922,2477.69091796875,195.184997558594,3.26959991455078,1.48889994621277,-0.654060006141663,3.50478005409241,0,1,0,0,0,0,0,0,0,0,1,5.7839298248291,-1.29167997837067,5.82889986038208,-5.33923006057739,NA,-3.42247009277344,0.156636998057365
19.7654056549072,2.022091600406e+18,"A","R","R",3,4,4,1,2,"InPlay","double","FB",97.2818984985352,88.4243011474609,2431.15844726563,195.589996337891,3.26959991455078,1.48889994621277,0.307974994182587,3.13503003120422,0,1,0,0,0,0,1,0,0,0,1,5.89294004440308,-1.05391001701355,5.73550987243652,-5.26044988632202,NA,-4.00239992141724,0.941062986850739
19.0883541107178,2.022091600406e+18,"A","R","L",3,5,4,2,1,"FoulBall","NULL","FB",97.4860992431641,88.684196472168,2479.27612304688,203.285995483398,3.65840005874634,1.69210004806519,0.109140001237392,2.62977004051209,0,1,0,0,0,0,0,0,0,1,0,5.77265977859497,-1.26498997211456,5.91225004196167,-7.88730001449585,NA,-4.44736003875732,0.696892976760864
19.7973136901855,2.022091600406e+18,"A","R","L",3,5,5,2,2,"FoulBall","NULL","FB",96.8591003417969,87.9551010131836,2380.14501953125,204.598007202148,3.65840005874634,1.69210004806519,-0.739337980747223,2.9753201007843,0,1,0,0,0,0,0,0,0,1,0,5.89675998687744,-1.08958005905151,5.7636399269104,-8.5664701461792,NA,-4.21829986572266,-0.471689999103546
22.0730037689209,2.022091600406e+18,"A","R","L",4,2,1,0,0,"StrikeSwinging","NULL","FB",96.66259765625,87.4219970703125,2492.98681640625,200.60400390625,3.36680006980896,1.53970003128052,-0.488651990890503,2.98821997642517,0,1,0,0,0,0,0,0,0,0,0,5.86455011367798,-1.492879986763,5.70457983016968,-8.24151992797852,NA,-3.88024997711182,0.258329004049301
20.5130500793457,2.022091600406e+18,"A","R","L",4,2,2,0,1,"BallCalled","NULL","FB",97.2707977294922,88.1378021240234,2513.25122070313,198.983001708984,3.36680006980896,1.53970003128052,0.904362976551056,3.22917008399963,1,0,0,0,0,0,0,0,0,0,0,5.90630006790161,-1.26233994960785,5.69739007949829,-7.09603023529053,NA,-3.75506997108459,1.61843001842499
21.7370872497559,2.022091600406e+18,"A","R","L",4,2,3,1,1,"InPlay","field_out","FB",97.0807037353516,88.0059967041016,2508.8642578125,203.869995117188,3.36680006980896,1.53970003128052,-0.403308987617493,2.65809011459351,0,1,1,0,1,0,0,0,0,0,0,5.92698001861572,-1.40278005599976,5.79608011245728,-9.34593963623047,NA,-4.34378004074097,0.14538100361824
18.3172779083252,2.022091600406e+18,"A","R","R",4,3,4,2,1,"InPlay","single","FB",97.7070999145508,89.4091033935547,2418.43701171875,196.966003417969,3.51259994506836,1.61590003967285,0.48658099770546,1.54122996330261,0,1,0,0,0,1,0,0,0,0,0,5.87853002548218,-1.41368997097015,5.97138977050781,-5.54184007644653,NA,-5.71291017532349,1.49765002727509
18.6916027069092,2.022091600406e+18,"A","R","R",4,4,1,0,0,"BallCalled","NULL","FB",95.9232025146484,87.4157028198242,2243.96508789063,203.175994873047,3.26959991455078,1.48889994621277,-1.03489005565643,2.23183989524841,1,0,0,0,0,0,0,0,1,0,0,5.82384014129639,-1.13323998451233,6.02910995483398,-7.79010009765625,NA,-5.02878999710083,-0.666496992111206
